fileName,dyad_group,dyad,trial,trial_counter,timestmp,mean_eMB1,mean_eMB2,phase_diff_wrapped,phase_diff_wrapped_deg,resultant_length,mean_angle_dir,phase_diff_signed,phase_diff_abs,phase_diff_std,plv,phase_diff_unwrap,duration,velrot_emb1,velrot_emb2,std_velrot_emb1,std_velrot_emb2,diff_std_velrotdiff,phase_diff_unwr_abs,phase_diff_unwr_std
exp_dg_MM_d_3_trial_5_18748.txt,MM,3,5,12,739449.75625,106.864021887825,106.821340629275,0.0192673971919082,1.10394054129855,0.923942461740826,0.0108117984228149,-3.33863413266022,30.6510307109802,72.5458635161886,0.923942461740826,-2.08745994444051,28519.920708,200.111102005745,200.636019311478,110.877586162637,107.812920254972,3.06466590766512,19.5807263186519,24.5205334962312
exp_dg_MM_d_3_trial_6_18832.txt,MM,3,6,13,739449.756643519,113.026615969582,113.536280101394,-0.207601113947448,-11.8946676514032,0.966550646714574,-0.206635538882035,-2.08669128508124,26.9159543738717,67.6678745688808,0.966550646714574,-18.8253526844147,24367.954959,232.306333570031,234.161294666497,120.435608997488,115.842640690874,4.59296830661452,20.2280260391507,15.4712760397396
exp_dg_MM_d_3_trial_7_1899.txt,MM,3,7,14,739449.756990741,113.321956769056,113.842813803565,-0.209945727715944,-12.0290041249263,0.959411821789319,-0.209176752263576,-4.9577018267531,25.9279787860931,62.8379171811128,0.959411821789319,-14.6718938426263,20360.069333,269.123669345582,269.341210103782,155.546782652006,154.249090640707,1.29769201129898,15.8531456755077,12.8251740391832
exp_dg_MM_d_3_trial_8_18944.txt,MM,3,8,15,739449.757337963,115.446050488599,116.583672638436,-0.459300465342032,-26.3159781924932,0.967683250682493,-0.460489665028332,-6.08532187041309,45.5711511847348,86.47785758773,0.967683250682493,-1.10514982991429,19071.843125,287.23025804956,286.797299785613,163.741854774878,165.647217983905,-1.9053632090264,15.795633111994,18.8036007414806
exp_dg_MM_d_3_trial_9_181015.txt,MM,3,9,16,739449.757708333,124.238474672738,124.514133940429,-0.0876001964771381,-5.0191215426568,0.825687569520552,-0.14249757705506,-4.17767238021036,50.5284281262174,95.6660608354369,0.825687569520551,-11.384855526681,20532.008459,274.114874869401,269.180126135471,149.031047112372,147.816923069971,1.2141240424007,35.2088912666284,40.0125486268765
exp_dg_MM_d_4_trial_10_153426.txt,MM,4,10,1,739452.650231482,121.383962351204,121.464519701024,-0.0325836357059764,-1.86690480714422,0.91600326923599,-0.0401346301089594,-4.56878586357591,35.9805643169295,80.0960176312653,0.91600326923599,-1.88085279895215,42102.879833,136.0864763478,136.2805196691,64.7688327284176,61.7861709327095,2.98266179570806,19.6079001109331,23.8384216951307
exp_dg_MM_d_4_trial_11_153538.txt,MM,4,11,2,739452.650787037,106.923670751713,106.860947602046,0.0240318892304538,1.37692582663093,0.88649864763961,0.0278315082262436,-5.59358355674709,40.9473279714031,82.8259842549567,0.88649864763961,1.34094178227596,40280.044084,142.225325194811,143.391048558927,80.328775107058,77.5716023920106,2.75717271504732,23.8586993911061,27.7286989790841
exp_dg_MM_d_4_trial_12_153627.txt,MM,4,12,3,739452.651273148,115.517716316783,116.609685660335,-0.443160758543286,-25.3912411103464,0.873196575492749,-0.458483113275724,-8.95627896306493,57.4120578114247,100.610627292342,0.873196575492749,-24.7680250578359,34867.904209,164.30847098382,165.131389505638,84.848660399892,81.2870300817388,3.56163031815316,32.6382497320206,29.4610688757176
exp_dg_MM_d_4_trial_13_153715.txt,MM,4,13,4,739452.651782407,122.764519415827,123.037473112193,-0.112133389363953,-6.42476995305165,0.863784889251755,-0.120972269589702,-13.9881502347418,48.3663075117371,95.0298218926828,0.863784889251755,-6.46381459047496,34075.970208,168.133656107623,169.643926060674,85.0722257666126,87.2789726150805,-2.2067468484679,25.3574734822871,30.7111103834664
exp_dg_MM_d_4_trial_14_153759.txt,MM,4,14,5,739452.652314815,124.440119472011,124.099913286444,0.136618335299369,7.82765401675703,0.92726094202983,0.137025129705347,-9.63119270576638,37.7227846229669,84.7091232312837,0.92726094202983,7.73752575204971,40575.980125,141.408452443267,141.511212423553,69.4424900837113,67.5515385517886,1.89095153192268,18.9569016146765,22.068623950282
exp_dg_MM_d_4_trial_15_153840.txt,MM,4,15,6,739452.65287037,117.169449901768,117.710510805501,-0.219486350488954,-12.5756415437462,0.904425216224133,-0.227200534897422,-12.6847544958577,38.4603475449586,77.0507119407359,0.904425216224133,-12.5762048204155,39588.034166,144.717746013027,144.859946457562,71.799801327586,76.4997202129264,-4.69991888534038,23.707031818751,25.5958545156543
exp_dg_MM_d_4_trial_16_153929.txt,MM,4,16,7,739452.65349537,103.467515923567,103.586581740977,-0.0480919482774804,-2.75546566486108,0.854140718801049,-0.0440298557594103,-17.1290459549188,50.8832203389831,97.7555847852854,0.854140718801049,-2.82966677732648,45779.922958,125.291258958321,125.412043511877,76.7222485965033,74.6299821308859,2.09226646561736,26.1943056261241,31.6002766894856
exp_dg_MM_d_4_trial_1_152346.txt,MM,4,1,8,739452.643472222,142.63590701663,142.956540381612,-0.122621981044792,-7.02572198939972,0.924133092883568,-0.118458270345516,-22.0682463330457,37.1677348083323,81.3003831737028,0.924133092883568,-7.1033764093885,129804.014916,44.2928401958873,44.2390684714941,32.8578518487513,30.9145807771379,1.94327107161345,18.9197159656482,22.5990160446953
exp_dg_MM_d_4_trial_2_152425.txt,MM,4,2,9,739452.644791667,113.038791096209,113.889820247741,-0.341486371472297,-19.5657278465993,0.936001475173364,-0.347506949942497,-10.9369367316911,42.0841425791447,82.2084204282955,0.936001475173364,-19.5211832107439,84272.019333,68.0166951462787,68.0665313985924,40.6332488898116,36.8174394858614,3.81580940395013,25.149015007748,20.7675476374411
