ParticipantPublicID,PrePost,Spreadsheet_Display,TrialNumber,ReactionTime,smallTreasure,SurePayoff,conditionStr
FF_9_b,2,lottery,17,2216.63999999996,8,0,silent
FF_9_b,2,lottery,18,1158.40000000002,7,0,silent
FF_9_b,2,lottery,19,1043.41999999998,8,0,silent
FF_9_b,2,lottery,20,1086.08000000002,6,0,silent
FF_9_b,2,lottery,21,1958.76000000001,7,0,silent
FF_9_a,1,coordination,1,3993.10000001788,5,0,silent
FF_9_a,1,coordination,2,1148.60000001788,4,0,silent
FF_9_a,1,coordination,3,834.600000017876,10,1,silent
FF_9_a,1,coordination,4,1077.80000002384,14,1,silent
FF_9_a,1,coordination,5,1106.7,5,0,silent
FF_9_a,1,coordination,6,3058.10000001192,12,1,silent
FF_9_a,1,coordination,7,1157.50000000597,11,0,silent
FF_9_a,1,coordination,8,1345.80000001192,8,0,silent
FF_9_a,1,coordination,9,700.199999999997,6,0,silent
FF_9_a,1,coordination,10,955.800000000003,6,0,silent
FF_9_a,1,coordination,11,915.000000005966,13,1,silent
FF_9_a,1,coordination,12,907.100000017876,7,0,silent
FF_9_a,1,coordination,13,1282.90000000596,7,0,silent
FF_9_a,1,coordination,14,709,2,0,silent
FF_9_a,1,coordination,15,4954.40000001193,9,0,silent
FF_9_a,1,coordination,16,1260.7,8,0,silent
FF_9_a,1,coordination,17,1047.89999999999,3,1,silent
FF_9_a,1,coordination,18,2905.00000001788,15,1,silent
FF_9_a,1,coordination,19,985.900000023845,10,0,silent
FF_9_a,1,coordination,20,837.800000000003,1,0,silent
FF_9_a,1,coordination,21,992.700000023848,9,0,silent
FF_9_a,1,lottery,1,3588.10000000597,8,0,silent
FF_9_a,1,lottery,2,1312.80000001192,11,1,silent
FF_9_a,1,lottery,3,768.399999999994,2,0,silent
FF_9_a,1,lottery,4,2887.20000000595,8,0,silent
FF_9_a,1,lottery,5,1136.30000001789,10,1,silent
FF_9_a,1,lottery,6,831.000000023836,3,0,silent
FF_9_a,1,lottery,7,657.600000005972,6,0,silent
FF_9_a,1,lottery,8,1502.40000000596,9,1,silent
FF_9_a,1,lottery,9,508.700000017881,6,0,silent
FF_9_a,1,lottery,10,527.00000001787,5,0,silent
FF_9_a,1,lottery,11,720.100000000006,5,0,silent
FF_9_a,1,lottery,12,1055.20000000001,7,1,silent
FF_9_a,1,lottery,13,1378.10000000001,13,1,silent
FF_9_a,1,lottery,14,758.400000017893,4,0,silent
FF_9_a,1,lottery,15,862.50000001787,10,0,silent
FF_9_a,1,lottery,16,1057.70000000595,15,0,silent
FF_9_a,1,lottery,17,916.900000011927,9,0,silent
FF_9_a,1,lottery,18,852.900000017893,1,0,silent
FF_9_a,1,lottery,19,1615.10000001788,14,1,silent
FF_9_a,1,lottery,20,948.200000017881,12,0,silent
FF_9_a,1,lottery,21,716.000000011933,7,0,silent
FF_9_a,2,coordination,1,4933.09999998211,2,0,silent
FF_9_a,2,coordination,2,14039.5,10,0,silent
FF_9_a,2,coordination,3,9749.79999998808,6,0,silent
FF_9_a,2,coordination,4,2566.59999999998,10,1,silent
FF_9_a,2,coordination,5,6728.3999999821,15,1,silent
FF_9_a,2,coordination,6,1586.19999998214,14,0,silent
FF_9_a,2,coordination,7,1144.8999999821,3,0,silent
FF_9_a,2,coordination,8,1271.39999999403,8,0,silent
FF_9_a,2,coordination,9,1462.59999999404,9,0,silent
FF_9_a,2,coordination,10,5846.99999999406,8,0,silent
FF_9_a,2,coordination,11,9531.79999999999,5,0,silent
FF_9_a,2,coordination,12,1456.99999998213,11,1,silent
FF_9_a,2,coordination,13,1383.3999999821,6,0,silent
FF_9_a,2,coordination,14,1289.99999998213,4,0,silent
FF_9_a,2,coordination,15,2199.90000000002,7,1,silent
FF_9_a,2,coordination,16,2155.19999998214,9,1,silent
FF_9_a,2,coordination,17,699.799999999988,5,0,silent
FF_9_a,2,coordination,18,1527.29999999999,13,1,silent
FF_9_a,2,coordination,19,884.399999982095,1,0,silent
FF_9_a,2,coordination,20,1089.10000000597,12,0,silent
FF_9_a,2,coordination,21,889.699999994016,7,0,silent
FF_9_a,2,lottery,1,4388.79999998212,9,0,silent
FF_9_a,2,lottery,2,5989.20000000595,11,0,silent
FF_9_a,2,lottery,3,1793.59999999998,5,0,silent
FF_9_a,2,lottery,4,810.99999998213,14,1,silent
FF_9_a,2,lottery,5,5104.20000000595,10,0,silent
FF_9_a,2,lottery,6,1167.19999999402,8,0,silent
FF_9_a,2,lottery,7,2659.50000000594,10,1,silent
FF_9_a,2,lottery,8,997.399999988091,12,0,silent
FF_9_a,2,lottery,9,932.000000005937,7,0,silent
FF_9_a,2,lottery,10,1551.19999998214,15,1,silent
FF_9_a,2,lottery,11,880.899999994028,2,0,silent
FF_9_a,2,lottery,12,862.599999988102,8,0,silent
FF_9_a,2,lottery,13,1054.69999999402,4,0,silent
FF_9_a,2,lottery,14,1766.09999999404,3,0,silent
FF_9_a,2,lottery,15,993.699999982142,13,1,silent
FF_9_a,2,lottery,16,1223,9,1,silent
FF_9_a,2,lottery,17,893.499999988067,7,0,silent
FF_9_a,2,lottery,18,3413.49999998807,5,0,silent
FF_9_a,2,lottery,19,1129.99999998807,1,0,silent
FF_9_a,2,lottery,20,2082.0999999881,6,0,silent
FF_9_a,2,lottery,21,718.90000000596,6,1,silent
FM_13_a,1,coordination,1,4824.30000000005,13,0,mus
FM_13_a,1,coordination,2,5771.70000000019,6,0,mus
FM_13_a,1,coordination,3,6106.60000000018,15,0,mus
FM_13_a,1,coordination,4,2411.60000000003,6,0,mus
FM_13_a,1,coordination,5,1884.8000000001,8,0,mus
FM_13_a,1,coordination,6,1800.90000000005,9,0,mus
FM_13_a,1,coordination,7,1980.4000000002,5,0,mus
FM_13_a,1,coordination,8,3465.69999999998,10,0,mus
FM_13_a,1,coordination,9,2158.00000000006,7,0,mus
FM_13_a,1,coordination,10,1611.30000000019,12,0,mus
FM_13_a,1,coordination,11,2344.50000000015,11,0,mus
FM_13_a,1,coordination,12,1669.9000000002,3,0,mus
FM_13_a,1,coordination,13,2807.90000000014,5,0,mus
FM_13_a,1,coordination,14,1643.70000000004,14,0,mus
FM_13_a,1,coordination,15,1820.10000000009,8,0,mus
FM_13_a,1,coordination,16,1698.70000000001,9,0,mus
FM_13_a,1,coordination,17,1612,7,0,mus
FM_13_a,1,coordination,18,2056.20000000013,4,0,mus
FM_13_a,1,coordination,19,2026.70000000001,10,0,mus
FM_13_a,1,coordination,20,2062.10000000001,1,0,mus
FM_13_a,1,coordination,21,2561.00000000015,2,0,mus
FM_13_a,1,lottery,1,7111.60000000009,5,0,mus
FM_13_a,1,lottery,2,3856.50000000017,11,1,mus
FM_13_a,1,lottery,3,1779.60000000021,14,1,mus
FM_13_a,1,lottery,4,1717.70000000013,13,1,mus
FM_13_a,1,lottery,5,1824.10000000009,12,1,mus
FM_13_a,1,lottery,6,1107.8000000001,6,0,mus
FM_13_a,1,lottery,7,7364.00000000012,8,1,mus
FM_13_a,1,lottery,8,2242.80000000016,10,1,mus
FM_13_a,1,lottery,9,1296,3,0,mus
FM_13_a,1,lottery,10,1791.30000000005,10,1,mus
FM_13_a,1,lottery,11,1693.00000000017,2,0,mus
FM_13_a,1,lottery,12,4132.10000000003,9,1,mus
FM_13_a,1,lottery,13,2746.60000000003,8,0,mus
FM_13_a,1,lottery,14,1491.00000000012,6,0,mus
FM_13_a,1,lottery,15,1379.50000000012,9,1,mus
FM_13_a,1,lottery,16,1394.40000000014,4,0,mus
FM_13_a,1,lottery,17,1606.40000000002,15,1,mus
FM_13_a,1,lottery,18,1697.50000000012,5,0,mus
FM_13_a,1,lottery,19,1634.90000000014,7,0,mus
FM_13_a,1,lottery,20,1093.40000000014,1,0,mus
FM_13_a,1,lottery,21,1196.40000000008,7,0,mus
FM_13_a,2,coordination,1,1893.0999999999,1,0,mus
FM_13_a,2,coordination,2,2069.50000000009,14,0,mus
FM_13_a,2,coordination,3,1588.60000000018,4,0,mus
FM_13_a,2,coordination,4,1369.10000000018,9,0,mus
FM_13_a,2,coordination,5,1249.89999999999,10,0,mus
FM_13_a,2,coordination,6,1597.70000000019,13,0,mus
FM_13_a,2,coordination,7,1169.69999999991,7,0,mus
FM_13_a,2,coordination,8,863.799999999901,5,0,mus
FM_13_a,2,coordination,9,1257.80000000028,10,0,mus
FM_13_a,2,coordination,10,932.299999999901,5,0,mus
FM_13_a,2,coordination,11,599.699999999997,8,0,mus
FM_13_a,2,coordination,12,735.799999999901,3,0,mus
FM_13_a,2,coordination,13,655.19999999991,6,0,mus
FM_13_a,2,coordination,14,657.499999999913,9,0,mus
FM_13_a,2,coordination,15,804.100000000282,11,0,mus
FM_13_a,2,coordination,16,935.600000000093,15,0,mus
FM_13_a,2,coordination,17,1027.2000000001,7,0,mus
FM_13_a,2,coordination,18,831.200000000274,12,0,mus
FM_13_a,2,coordination,19,941.400000000096,2,0,mus
FM_13_a,2,coordination,20,780.200000000186,8,0,mus
FM_13_a,2,coordination,21,681.899999999907,6,0,mus
FM_13_a,2,lottery,1,2607.70000000027,10,1,mus
FM_13_a,2,lottery,2,1409,12,1,mus
FM_13_a,2,lottery,3,1841.1999999999,5,0,mus
FM_13_a,2,lottery,4,896.200000000186,1,0,mus
FM_13_a,2,lottery,5,1780.10000000009,9,1,mus
FM_13_a,2,lottery,6,1206.70000000019,8,0,mus
FM_13_a,2,lottery,7,1083.70000000027,5,0,mus
FM_13_a,2,lottery,8,1659.20000000027,13,1,mus
FM_13_a,2,lottery,9,1224.89999999991,2,0,mus
FM_13_a,2,lottery,10,1259.70000000019,3,0,mus
FM_13_a,2,lottery,11,1330.79999999999,15,1,mus
FM_13_a,2,lottery,12,3330.70000000027,8,0,mus
FM_13_a,2,lottery,13,1274.20000000027,7,0,mus
FM_13_a,2,lottery,14,1427.89999999999,14,1,mus
FM_13_a,2,lottery,15,1719.7999999999,9,1,mus
FM_13_a,2,lottery,16,1367.4000000002,6,0,mus
FM_13_a,2,lottery,17,1012.59999999992,11,1,mus
FM_13_a,2,lottery,18,1328.90000000008,4,0,mus
FM_13_a,2,lottery,19,2728.39999999999,6,0,mus
FM_13_a,2,lottery,20,975.999999999913,7,0,mus
FM_13_a,2,lottery,21,1133.19999999998,10,1,mus
FM_13_b,1,coordination,1,5687.56,7,0,mus
FM_13_b,1,coordination,2,2752.29999999999,14,0,mus
FM_13_b,1,coordination,3,839.299999999988,4,0,mus
FM_13_b,1,coordination,4,513.020000000019,11,0,mus
FM_13_b,1,coordination,5,1002.02000000002,15,0,mus
FM_13_b,1,coordination,6,1190.02000000002,5,0,mus
FM_13_b,1,coordination,7,713.719999999972,5,0,mus
FM_13_b,1,coordination,8,489.719999999972,12,0,mus
FM_13_b,1,coordination,9,970.380000000005,7,0,mus
FM_13_b,1,coordination,10,599.719999999972,8,0,mus
FM_13_b,1,coordination,11,619.400000000023,10,0,mus
FM_13_b,1,coordination,12,400.000000000058,1,0,mus
FM_13_b,1,coordination,13,316.660000000033,13,0,mus
FM_13_b,1,coordination,14,668.419999999984,2,0,mus
FM_13_b,1,coordination,15,757.760000000009,6,0,mus
FM_13_b,1,coordination,16,980.780000000028,9,0,mus
FM_13_b,1,coordination,17,577.119999999995,10,0,mus
FM_13_b,1,coordination,18,646.460000000021,8,0,mus
FM_13_b,1,coordination,19,674.119999999995,6,0,mus
FM_13_b,1,coordination,20,979.5,9,0,mus
FM_13_b,1,coordination,21,736.820000000007,3,0,mus
FM_13_b,1,lottery,1,2676.88,5,0,mus
FM_13_b,1,lottery,2,2574.23999999999,6,0,mus
FM_13_b,1,lottery,3,1466.62,10,1,mus
FM_13_b,1,lottery,4,1021.62,14,1,mus
FM_13_b,1,lottery,5,864.960000000021,9,1,mus
FM_13_b,1,lottery,6,834.960000000021,8,1,mus
FM_13_b,1,lottery,7,1125.73999999999,4,0,mus
FM_13_b,1,lottery,8,797.080000000016,11,1,mus
FM_13_b,1,lottery,9,720.739999999991,10,1,mus
FM_13_b,1,lottery,10,1121.08000000002,3,0,mus
FM_13_b,1,lottery,11,816.419999999984,2,0,mus
FM_13_b,1,lottery,12,668.419999999984,1,0,mus
FM_13_b,1,lottery,13,798.739999999991,9,1,mus
FM_13_b,1,lottery,14,770.419999999984,13,1,mus
FM_13_b,1,lottery,15,807.739999999991,5,0,mus
FM_13_b,1,lottery,16,683.319999999949,7,0,mus
FM_13_b,1,lottery,17,1285.08000000002,6,0,mus
FM_13_b,1,lottery,18,557.760000000009,8,1,mus
FM_13_b,1,lottery,19,811.760000000009,12,1,mus
FM_13_b,1,lottery,20,695.760000000009,15,1,mus
FM_13_b,1,lottery,21,1199.97999999998,7,1,mus
FM_13_b,2,coordination,1,698.68,12,0,mus
FM_13_b,2,coordination,2,427.360000000001,3,0,mus
FM_13_b,2,coordination,3,397.68,8,0,mus
FM_13_b,2,coordination,4,379.379999999997,5,0,mus
FM_13_b,2,coordination,5,423.720000000001,9,0,mus
FM_13_b,2,coordination,6,435.040000000001,7,0,mus
FM_13_b,2,coordination,7,413.720000000001,6,0,mus
FM_13_b,2,coordination,8,433.360000000001,2,0,mus
FM_13_b,2,coordination,9,397.059999999998,8,0,mus
FM_13_b,2,coordination,10,385.739999999998,13,0,mus
FM_13_b,2,coordination,11,382.400000000001,11,0,mus
FM_13_b,2,coordination,12,291.760000000002,6,1,mus
FM_13_b,2,coordination,13,429.419999999998,14,0,mus
FM_13_b,2,coordination,14,375.760000000002,10,0,mus
FM_13_b,2,coordination,15,340.099999999999,15,0,mus
FM_13_b,2,coordination,16,340.779999999999,10,0,mus
FM_13_b,2,coordination,17,396.440000000002,4,0,mus
FM_13_b,2,coordination,18,399.119999999995,7,0,mus
FM_13_b,2,coordination,19,418.779999999999,9,0,mus
FM_13_b,2,coordination,20,351.119999999995,1,0,mus
FM_13_b,2,coordination,21,326.160000000003,5,0,mus
FM_13_b,2,lottery,1,3923.7,7,1,mus
FM_13_b,2,lottery,2,716.039999999994,10,1,mus
FM_13_b,2,lottery,3,444.059999999998,13,1,mus
FM_13_b,2,lottery,4,622.720000000001,5,0,mus
FM_13_b,2,lottery,5,594.080000000002,9,1,mus
FM_13_b,2,lottery,6,590.740000000005,10,1,mus
FM_13_b,2,lottery,7,683.359999999986,8,1,mus
FM_13_b,2,lottery,8,509.740000000005,8,1,mus
FM_13_b,2,lottery,9,685.759999999995,2,0,mus
FM_13_b,2,lottery,10,949.98000000001,15,1,mus
FM_13_b,2,lottery,11,1980.12,6,0,mus
FM_13_b,2,lottery,12,610.479999999996,6,0,mus
FM_13_b,2,lottery,13,469.520000000004,1,0,mus
FM_13_b,2,lottery,14,1142.84,9,1,mus
FM_13_b,2,lottery,15,925.520000000004,5,0,mus
FM_13_b,2,lottery,16,692.839999999997,12,1,mus
FM_13_b,2,lottery,17,757.520000000004,7,1,mus
FM_13_b,2,lottery,18,834.520000000004,4,0,mus
FM_13_b,2,lottery,19,702.220000000001,3,0,mus
FM_13_b,2,lottery,20,821.220000000001,11,1,mus
FM_13_b,2,lottery,21,513.600000000006,14,1,mus
MM_11_a,1,coordination,1,1509.49999999972,14,1,mus
MM_11_a,1,coordination,2,2851.39999999972,3,0,mus
MM_11_a,1,coordination,3,1064.09999999971,10,1,mus
MM_11_a,1,coordination,4,1138.10000000001,13,1,mus
MM_11_a,1,coordination,5,1193.39999999991,9,1,mus
MM_11_a,1,coordination,6,2189.7999999999,8,1,mus
MM_11_a,1,coordination,7,699,9,1,mus
MM_11_a,1,coordination,8,882.399999999732,6,1,mus
MM_11_a,1,coordination,9,677.700000000012,6,1,mus
MM_11_a,1,coordination,10,950.999999999825,11,1,mus
MM_11_a,1,coordination,11,2099.70000000001,4,1,mus
MM_11_a,1,coordination,12,1302.0999999998,12,1,mus
MM_11_a,1,coordination,13,838.200000000099,10,1,mus
MM_11_a,1,coordination,14,1224.89999999999,2,0,mus
MM_11_a,1,coordination,15,1076.69999999972,7,1,mus
MM_11_a,1,coordination,16,1631.09999999992,5,1,mus
MM_11_a,1,coordination,17,1249.70000000001,15,1,mus
MM_11_a,1,coordination,18,813.099999999919,5,1,mus
MM_11_a,1,coordination,19,1200.90000000008,7,1,mus
MM_11_a,1,coordination,20,1117.60000000001,1,0,mus
MM_11_a,1,coordination,21,2028.69999999981,8,1,mus
MM_11_a,1,lottery,1,1661.2000000001,8,1,mus
MM_11_a,1,lottery,2,1142.7000000001,7,1,mus
MM_11_a,1,lottery,3,654.899999999907,5,1,mus
MM_11_a,1,lottery,4,1181.89999999973,2,0,mus
MM_11_a,1,lottery,5,1229.79999999999,14,1,mus
MM_11_a,1,lottery,6,929.200000000099,1,0,mus
MM_11_a,1,lottery,7,1151.69999999981,9,1,mus
MM_11_a,1,lottery,8,999.200000000012,4,1,mus
MM_11_a,1,lottery,9,586.899999999907,5,1,mus
MM_11_a,1,lottery,10,1312.39999999982,13,1,mus
MM_11_a,1,lottery,11,1608.59999999971,15,1,mus
MM_11_a,1,lottery,12,1604.59999999971,9,1,mus
MM_11_a,1,lottery,13,696.599999999919,10,1,mus
MM_11_a,1,lottery,14,1354.0999999998,10,1,mus
MM_11_a,1,lottery,15,1888.69999999981,3,0,mus
MM_11_a,1,lottery,16,1032.89999999991,12,1,mus
MM_11_a,1,lottery,17,1420.10000000009,8,1,mus
MM_11_a,1,lottery,18,565.699999999895,7,1,mus
MM_11_a,1,lottery,19,587.599999999919,6,1,mus
MM_11_a,1,lottery,20,512.100000000006,6,1,mus
MM_11_a,1,lottery,21,770.599999999919,11,1,mus
MM_11_a,2,coordination,1,2802.40000000014,4,1,mus
MM_11_a,2,coordination,2,2487.70000000004,5,1,mus
MM_11_a,2,coordination,3,2167.49999999994,15,1,mus
MM_11_a,2,coordination,4,2878.29999999996,7,1,mus
MM_11_a,2,coordination,5,1068.00000000009,8,1,mus
MM_11_a,2,coordination,6,766.399999999965,10,1,mus
MM_11_a,2,coordination,7,918.400000000081,8,1,mus
MM_11_a,2,coordination,8,943.200000000128,6,1,mus
MM_11_a,2,coordination,9,941.399999999965,9,1,mus
MM_11_a,2,coordination,10,2053.50000000006,5,1,mus
MM_11_a,2,coordination,11,822.500000000146,9,1,mus
MM_11_a,2,coordination,12,641.500000000058,7,1,mus
MM_11_a,2,coordination,13,1741.20000000013,2,0,mus
MM_11_a,2,coordination,14,1508.20000000004,14,1,mus
MM_11_a,2,coordination,15,1283.39999999997,1,0,mus
MM_11_a,2,coordination,16,1063.00000000009,10,1,mus
MM_11_a,2,coordination,17,1392.20000000013,12,1,mus
MM_11_a,2,coordination,18,2163.60000000009,3,0,mus
MM_11_a,2,coordination,19,1281.20000000004,6,1,mus
MM_11_a,2,coordination,20,1370.50000000009,13,1,mus
MM_11_a,2,coordination,21,1190.90000000005,11,1,mus
MM_11_a,2,lottery,1,2244.99999999988,15,1,mus
MM_11_a,2,lottery,2,1813.30000000005,1,0,mus
MM_11_a,2,lottery,3,1321.60000000015,7,1,mus
MM_11_a,2,lottery,4,1201.39999999985,2,0,mus
MM_11_a,2,lottery,5,1716.40000000002,5,1,mus
MM_11_a,2,lottery,6,1516.40000000002,10,1,mus
MM_11_a,2,lottery,7,998.29999999993,14,1,mus
MM_11_a,2,lottery,8,1985.90000000014,4,1,mus
MM_11_a,2,lottery,9,1030.70000000007,9,1,mus
MM_11_a,2,lottery,10,825.999999999884,6,1,mus
MM_11_a,2,lottery,11,773.400000000256,13,1,mus
MM_11_a,2,lottery,12,795.09999999986,12,1,mus
MM_11_a,2,lottery,13,2847.89999999985,7,1,mus
MM_11_a,2,lottery,14,828.099999999977,8,1,mus
MM_11_a,2,lottery,15,734.499999999942,8,1,mus
MM_11_a,2,lottery,16,1688.39999999997,3,0,mus
MM_11_a,2,lottery,17,1049.49999999994,5,1,mus
MM_11_a,2,lottery,18,793.600000000035,11,1,mus
MM_11_a,2,lottery,19,2910.39999999997,9,1,mus
MM_11_a,2,lottery,20,953.800000000047,6,1,mus
MM_11_a,2,lottery,21,695.100000000151,10,1,mus
FF_13_a,1,coordination,1,1417.19999980927,7,0,mus
FF_13_a,1,coordination,2,782.399999856949,5,0,mus
FF_13_a,1,coordination,3,769.100000000006,8,0,mus
FF_13_a,1,coordination,4,856.699999904638,5,0,mus
FF_13_a,1,coordination,5,680.800000000003,2,0,mus
FF_13_a,1,coordination,6,859.199999999997,1,0,mus
FF_13_a,1,coordination,7,740.5,6,0,mus
FF_13_a,1,coordination,8,2940.99999980927,9,1,mus
FF_13_a,1,coordination,9,764.099999952319,14,1,mus
FF_13_a,1,coordination,10,1114.89999999999,15,1,mus
FF_13_a,1,coordination,11,1288.60000000001,6,0,mus
FF_13_a,1,coordination,12,4026.59999995232,10,1,mus
FF_13_a,1,coordination,13,1343,13,1,mus
FF_13_a,1,coordination,14,772.799999856943,7,0,mus
FF_13_a,1,coordination,15,585.800000000003,4,0,mus
FF_13_a,1,coordination,16,744.29999990463,9,0,mus
FF_13_a,1,coordination,17,919,10,1,mus
FF_13_a,1,coordination,18,751.499999856955,3,0,mus
FF_13_a,1,coordination,19,765.599999856946,8,0,mus
FF_13_a,1,coordination,20,931.699999856952,12,1,mus
FF_13_a,1,coordination,21,1017.49999980927,11,1,mus
FF_13_a,1,lottery,1,3432.49999990463,6,0,mus
FF_13_a,1,lottery,2,995.09999985696,8,1,mus
FF_13_a,1,lottery,3,722.399999856949,10,1,mus
FF_13_a,1,lottery,4,542.799999952316,4,0,mus
FF_13_a,1,lottery,5,847.099999952305,13,1,mus
FF_13_a,1,lottery,6,568.399999952322,6,0,mus
FF_13_a,1,lottery,7,669.799999809271,5,0,mus
FF_13_a,1,lottery,8,671.499999856955,1,0,mus
FF_13_a,1,lottery,9,1073.79999980927,14,1,mus
FF_13_a,1,lottery,10,747.699999904638,9,1,mus
FF_13_a,1,lottery,11,690.5,3,0,mus
FF_13_a,1,lottery,12,860.399999809277,9,1,mus
FF_13_a,1,lottery,13,1020.89999999999,12,1,mus
FF_13_a,1,lottery,14,768.299999952316,2,0,mus
FF_13_a,1,lottery,15,1447.59999980926,7,0,mus
FF_13_a,1,lottery,16,592.999999809253,5,0,mus
FF_13_a,1,lottery,17,742.399999952322,11,1,mus
FF_13_a,1,lottery,18,870.099999904633,7,0,mus
FF_13_a,1,lottery,19,789.5,15,1,mus
FF_13_a,1,lottery,20,1146.39999990462,10,1,mus
FF_13_a,1,lottery,21,962.999999952328,8,0,mus
FF_13_a,2,coordination,1,4763.89999999999,14,0,mus
FF_13_a,2,coordination,2,11894.9000000477,6,0,mus
FF_13_a,2,coordination,3,2455.20000000001,12,1,mus
FF_13_a,2,coordination,4,1305.99999990463,9,0,mus
FF_13_a,2,coordination,5,1794.39999985695,5,0,mus
FF_13_a,2,coordination,6,843.499999904627,1,0,mus
FF_13_a,2,coordination,7,926.799999856943,4,0,mus
FF_13_a,2,coordination,8,1906.0999999523,15,1,mus
FF_13_a,2,coordination,9,1656.30000004769,10,1,mus
FF_13_a,2,coordination,10,752.69999995231,7,0,mus
FF_13_a,2,coordination,11,1216.39999999997,8,0,mus
FF_13_a,2,coordination,12,894.69999995231,9,0,mus
FF_13_a,2,coordination,13,1117.79999985694,13,1,mus
FF_13_a,2,coordination,14,1158.99999995233,2,0,mus
FF_13_a,2,coordination,15,1257.69999995231,8,0,mus
FF_13_a,2,coordination,16,1191,10,1,mus
FF_13_a,2,coordination,17,771.100000047678,6,0,mus
FF_13_a,2,coordination,18,726.100000047678,5,0,mus
